"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"TD","29",91.11,146.74,NA,NA,297.48,305.25,0.00415789386569849,5.77951896640099,NA
"TD","31",95.56,64.72,NA,NA,133.44,141.21,0.0044055334315658,5.12780589132839,NA
"TD","32",89.72,165.81,NA,NA,335.62,343.39,0.00263587820969695,7.00778109999318,NA
"TD","34",98.33,27.28,NA,NA,58.56,66.33,0.00198354464054156,8.38106027657982,NA
"TD","35",92.78,94.1,NA,NA,192.2,199.97,0.0131396106704082,4.30645547004133,NA
"TD","36",93.06,110.67,NA,NA,225.34,233.11,0.00160411608869786,8.38360655128844,NA
"TD","37",91.94,103.66,NA,NA,211.32,219.09,0.01065677626396,3.45293701338006,NA
"TD","38",91.11,142.16,NA,NA,288.32,296.09,0.137076699432612,9.71036451490198,NA
"TD","39",67.22,214.35,NA,NA,432.7,440.47,7.06429170941825e-08,0.350952433370825,NA
"TD","40",78.89,123.97,NA,NA,251.94,259.71,0.00755133448915254,0.564846738680923,NA
"TD","41",60.83,217.47,NA,NA,438.94,446.71,0.14020456760516,0.0405959555713854,NA
"TD","42",97.78,36.47,NA,NA,76.94,84.71,0.00412177332219831,9.39136018901458,NA
"TD","43",96.94,42.43,NA,NA,88.86,96.63,0.00403364051542239,8.74305521646555,NA
"TD","44",63.06,209.32,NA,NA,422.64,430.41,0.46841444877751,0.0731304203587009,NA
"TD","45",95.28,73.91,NA,NA,151.82,159.59,0.0041004377505114,7.04298349788342,NA
"TD","46",60,204.85,NA,NA,413.7,421.47,0.210677486081065,0.0755258945202395,NA
"TD","47",88.33,179.6,NA,NA,363.2,370.97,0.00473021625031373,9.49440799296874,NA
"TD","48",54.17,220.24,NA,NA,444.48,452.25,0.661336076650063,0.0438374545854805,NA
"TD","49",93.61,96.89,NA,NA,197.78,205.55,0.00261646728720164,8.71424418926618,NA
"TD","50",62.22,187.12,NA,NA,378.24,386.01,0.156925641675466,0.150216719351535,NA
"TD","51",90.28,142.15,NA,NA,288.3,296.07,0.00207390182148003,5.80757955454908,NA
